customer_id,customer_name,email,phone,age,city,state,country,signup_date
C02866,Customer_2866,customer2866@gmail.com,9476752745,58,Pune,Maharashtra,India,2022-07-08
C02867,Customer_2867,customer2867@gmail.com,9054544958,60,Hyderabad,Telangana,India,2022-08-16
C02868,Customer_2868,customer2868@gmail.com,9361280713,23,Pune,Maharashtra,India,2023-08-20
C02869,Customer_2869,abc@@gmail.com,9312249068,32,Bengaluru,Karnataka,India,2022-05-07
C02870,Customer_2870,customer2870@gmail.com,9572333288,20,Pune,Maharashtra,India,2024-02-30
C02871,,customer2871@gmail.com,9243939048,20,Mumbai,Maharashtra,India,2023-11-10
C02872,Customer_2872,customer2872@gmail.com,9194844047,18,Jaipur,Rajasthan,India,2023-10-21
C02873,Customer_2873,customer2873@gmail.com,9759447650,56,Jaipur,Rajasthan,India,2022-06-06
C02874,Customer_2874,customer2874@gmail.com,9635584554,29,Delhi,Delhi,India,2022-04-09
C02875,Customer_2875,,9176058134,18,Chennai,Tamil Nadu,India,2024-01-08
C02876,Customer_2876,customer2876@gmail.com,9188242726,63,Jaipur,Rajasthan,India,2022-01-11
C02877,Customer_2877,customer2877@gmail.com,9229196255,34,Chennai,Tamil Nadu,India,2022-06-20
C02878,Customer_2878,customer2878@gmail.com,9586511966,18,Lucknow,Uttar Pradesh,India,2023-07-08
C02879,Customer_2879,customer2879@gmail.com,9375695053,50,Hyderabad,Telangana,India,2023-03-11
C02880,Customer_2880,customer2880@gmail.com,9815258033,19,Jaipur,Rajasthan,India,2024-07-03
C02881,Customer_2881,customer2881@gmail.com,9398294788,53,Jaipur,Rajasthan,India,2022-07-06
C02882,Customer_2882,customer2882@gmail.com,9995159571,42,Chennai,Tamil Nadu,India,2023-04-14
C02883,Customer_2883,customer2883@gmail.com,9879835486,150,Delhi,Delhi,India,2024-02-23
C02884,Customer_2884,customer2884@gmail.com,9857271838,62,Hyderabad,Telangana,India,2023-04-22
C02885,Customer_2885,customer2885@gmail.com,9301992213,19,Bengaluru,Karnataka,India,2022-06-27
C02886,Customer_2886,customer2886@gmail.com,9456240296,68,,Karnataka,India,2023-02-07
C02887,Customer_2887,customer2887@gmail.com,9512037200,19,Chennai,Tamil Nadu,India,2024-04-20
C02888,Customer_2888,abc@@gmail.com,9350118502,56,Mumbai,Maharashtra,India,2024-02-28
C02889,Customer_2889,customer2889@gmail.com,9830906267,55,Jaipur,Rajasthan,India,2024-09-04
C02890,Customer_2890,customer2890@gmail.com,9949117797,69,Mumbai,Maharashtra,India,2022-02-26
C02891,Customer_2891,customer2891@gmail.com,9082202967,21,Bengaluru,Karnataka,India,2022-08-17
C02892,Customer_2892,customer2892@gmail.com,9606031333,57,Lucknow,Uttar Pradesh,India,2023-10-27
C02893,Customer_2893,customer2893@gmail.com,9708950942,56,Jaipur,Rajasthan,India,2023-03-14
C02894,Customer_2894,customer2894@gmail.com,9068099981,60,Lucknow,Uttar Pradesh,India,2023-12-22
C02895,Customer_2895,customer2895@gmail.com,9821155461,32,Bengaluru,Karnataka,India,2022-07-24
C02896,Customer_2896,customer2896@gmail.com,9610152774,42,Hyderabad,Telangana,India,2023-09-08
C02897,Customer_2897,customer2897@gmail.com,9069398139,41,Pune,Maharashtra,India,2024-06-14
C02898,Customer_2898,,9174396109,23,Bengaluru,Karnataka,India,2022-01-25
C02899,Customer_2899,customer2899@gmail.com,9282939734,69,Lucknow,Uttar Pradesh,India,2023-10-11
C02900,,customer2900@gmail.com,9333822568,47,Bengaluru,Karnataka,India,2024-09-17
C02901,Customer_2901,customer2901@gmail.com,9267142926,61,Delhi,Delhi,India,2022-06-26
C02902,Customer_2902,customer2902@gmail.com,9554726883,21,Lucknow,Uttar Pradesh,India,2022-07-11
C02903,Customer_2903,customer2903@gmail.com,9044603928,27,Mumbai,Maharashtra,India,2022-06-23
C02904,Customer_2904,customer2904@gmail.com,9641610673,24,Lucknow,Uttar Pradesh,India,2023-05-15
C02905,Customer_2905,customer2905@gmail.com,9716024695,23,Jaipur,Rajasthan,India,2024-07-24
C02906,Customer_2906,customer2906@gmail.com,9503618954,69,Delhi,Delhi,India,2023-09-18
C02907,Customer_2907,abc@@gmail.com,9955111378,40,Pune,Maharashtra,India,2022-06-08
C02908,Customer_2908,customer2908@gmail.com,9587742259,33,Delhi,Delhi,India,2022-03-21
C02909,Customer_2909,customer2909@gmail.com,9225914477,69,Bengaluru,Karnataka,India,2022-04-18
C02910,Customer_2910,customer2910@gmail.com,9541148357,40,Jaipur,Rajasthan,India,2023-03-22
C02911,Customer_2911,customer2911@gmail.com,9397666305,51,Chennai,Tamil Nadu,India,2024-02-30
C02912,Customer_2912,customer2912@gmail.com,9757428815,47,Jaipur,Rajasthan,India,2023-09-26
C02913,Customer_2913,customer2913@gmail.com,9880653719,43,Delhi,Delhi,India,2022-04-19
C02914,Customer_2914,customer2914@gmail.com,9487654552,150,Lucknow,Uttar Pradesh,India,2023-02-13
C02915,Customer_2915,customer2915@gmail.com,9615012749,32,Ahmedabad,Gujarat,India,2022-03-16
C02916,Customer_2916,customer2916@gmail.com,9791556901,58,Mumbai,Maharashtra,India,2023-06-09
C02917,Customer_2917,customer2917@gmail.com,9214658683,48,Chennai,Tamil Nadu,India,2024-04-10
C02918,Customer_2918,customer2918@gmail.com,9834806478,51,Pune,Maharashtra,India,2023-06-11
C02919,Customer_2919,customer2919@gmail.com,9171174234,23,Ahmedabad,Gujarat,India,2023-02-12
C02920,Customer_2920,customer2920@gmail.com,9630444701,27,Delhi,Delhi,India,2024-03-29
C02921,Customer_2921,,9635256572,36,Delhi,Delhi,India,2022-12-02
C02922,Customer_2922,customer2922@gmail.com,9125870124,64,Hyderabad,Telangana,India,2022-01-14
C02923,Customer_2923,customer2923@gmail.com,9446364308,69,,Gujarat,India,2024-01-26
C02924,Customer_2924,customer2924@gmail.com,9009036620,49,Chennai,Tamil Nadu,India,2022-11-10
C02925,Customer_2925,customer2925@gmail.com,9732381062,57,Ahmedabad,Gujarat,India,2023-06-02
C02926,Customer_2926,abc@@gmail.com,9838731549,25,Lucknow,Uttar Pradesh,India,2024-01-26
C02927,Customer_2927,customer2927@gmail.com,9093164909,62,Ahmedabad,Gujarat,India,2024-02-26
C02928,Customer_2928,customer2928@gmail.com,9931439112,45,Chennai,Tamil Nadu,India,2022-10-02
C02929,,customer2929@gmail.com,9315834017,51,Ahmedabad,Gujarat,India,2022-01-09
C02930,Customer_2930,customer2930@gmail.com,9471671741,70,Ahmedabad,Gujarat,India,2022-02-27
C02931,Customer_2931,customer2931@gmail.com,9001692383,45,Delhi,Delhi,India,2024-09-13
C02932,Customer_2932,customer2932@gmail.com,9536021422,18,Jaipur,Rajasthan,India,2023-06-04
C02933,Customer_2933,customer2933@gmail.com,9144066973,41,Ahmedabad,Gujarat,India,2024-07-12
C02934,Customer_2934,customer2934@gmail.com,9907724605,18,Delhi,Delhi,India,2023-04-19
C02935,Customer_2935,customer2935@gmail.com,9639960159,19,Pune,Maharashtra,India,2023-05-15
C02936,Customer_2936,customer2936@gmail.com,9712952959,66,Mumbai,Maharashtra,India,2022-07-03
C02937,Customer_2937,customer2937@gmail.com,9008361163,41,Mumbai,Maharashtra,India,2022-07-10
C02938,Customer_2938,customer2938@gmail.com,9201758707,70,Hyderabad,Telangana,India,2023-12-14
C02939,Customer_2939,customer2939@gmail.com,9698179062,70,Ahmedabad,Gujarat,India,2023-05-01
C02940,Customer_2940,customer2940@gmail.com,9540239226,24,Ahmedabad,Gujarat,India,2022-12-17
C02941,Customer_2941,customer2941@gmail.com,9388895956,44,Chennai,Tamil Nadu,India,2022-05-08
C02942,Customer_2942,customer2942@gmail.com,9918177007,69,Lucknow,Uttar Pradesh,India,2022-05-05
C02943,Customer_2943,customer2943@gmail.com,9170841880,47,Bengaluru,Karnataka,India,2023-08-05
C02944,Customer_2944,,9478965953,62,Pune,Maharashtra,India,2022-11-15
C02945,Customer_2945,abc@@gmail.com,9979937479,150,Hyderabad,Telangana,India,2022-12-09
C02946,Customer_2946,customer2946@gmail.com,9516857786,36,Pune,Maharashtra,India,2022-11-13
C02947,Customer_2947,customer2947@gmail.com,9435877814,41,Delhi,Delhi,India,2023-11-26
C02948,Customer_2948,customer2948@gmail.com,9707355285,26,Hyderabad,Telangana,India,2022-04-24
C02949,Customer_2949,customer2949@gmail.com,9896418814,52,Ahmedabad,Gujarat,India,2022-07-13
C02950,Customer_2950,customer2950@gmail.com,9152593540,44,Bengaluru,Karnataka,India,2022-06-09
C02951,Customer_2951,customer2951@gmail.com,9414485257,68,Jaipur,Rajasthan,India,2022-07-24
C02952,Customer_2952,customer2952@gmail.com,9565792276,19,Chennai,Tamil Nadu,India,2024-02-30
C02953,Customer_2953,customer2953@gmail.com,9223122431,51,Chennai,Tamil Nadu,India,2022-12-10
C02954,Customer_2954,customer2954@gmail.com,9174322575,25,Chennai,Tamil Nadu,India,2023-09-20
C02955,Customer_2955,customer2955@gmail.com,9118716726,24,Jaipur,Rajasthan,India,2023-08-21
C02956,Customer_2956,customer2956@gmail.com,9233369431,28,Chennai,Tamil Nadu,India,2022-11-20
C02957,Customer_2957,customer2957@gmail.com,9101737931,70,Delhi,Delhi,India,2022-05-05
C02958,,customer2958@gmail.com,9057260767,67,Chennai,Tamil Nadu,India,2023-08-15
C02959,Customer_2959,customer2959@gmail.com,9797988576,31,Hyderabad,Telangana,India,2024-05-07
C02960,Customer_2960,customer2960@gmail.com,9846081508,31,,Uttar Pradesh,India,2023-08-12
C02961,Customer_2961,customer2961@gmail.com,9873047314,29,Hyderabad,Telangana,India,2024-06-27
C02962,Customer_2962,customer2962@gmail.com,9585587561,60,Chennai,Tamil Nadu,India,2022-04-18
C02963,Customer_2963,customer2963@gmail.com,9247289190,40,Delhi,Delhi,India,2024-07-15
C02964,Customer_2964,abc@@gmail.com,9105842341,57,Mumbai,Maharashtra,India,2023-06-18
C02965,Customer_2965,customer2965@gmail.com,9765839934,61,Jaipur,Rajasthan,India,2022-12-19
C02966,Customer_2966,customer2966@gmail.com,9981030131,24,Ahmedabad,Gujarat,India,2023-06-17
C02967,Customer_2967,,9872823229,67,Ahmedabad,Gujarat,India,2022-12-21
C02968,Customer_2968,customer2968@gmail.com,9314560346,32,Chennai,Tamil Nadu,India,2024-04-06
C02969,Customer_2969,customer2969@gmail.com,9419458730,69,Chennai,Tamil Nadu,India,2023-06-05
C02970,Customer_2970,customer2970@gmail.com,9321234540,29,Ahmedabad,Gujarat,India,2022-10-06
C02971,Customer_2971,customer2971@gmail.com,9047192871,22,Mumbai,Maharashtra,India,2023-09-20
C02972,Customer_2972,customer2972@gmail.com,9268955025,56,Bengaluru,Karnataka,India,2023-04-04
C02973,Customer_2973,customer2973@gmail.com,9044327804,56,Hyderabad,Telangana,India,2022-04-01
C02974,Customer_2974,customer2974@gmail.com,9254330920,46,Jaipur,Rajasthan,India,2024-09-13
C02975,Customer_2975,customer2975@gmail.com,9217215746,45,Pune,Maharashtra,India,2022-10-16
C02976,Customer_2976,customer2976@gmail.com,9259256119,150,Hyderabad,Telangana,India,2024-06-21
C02977,Customer_2977,customer2977@gmail.com,9747010020,70,Ahmedabad,Gujarat,India,2022-01-18
C02978,Customer_2978,customer2978@gmail.com,9948401940,59,Chennai,Tamil Nadu,India,2024-01-15
C02979,Customer_2979,customer2979@gmail.com,9383796397,25,Ahmedabad,Gujarat,India,2022-01-11
C02980,Customer_2980,customer2980@gmail.com,9374072389,35,Pune,Maharashtra,India,2022-12-15
C02981,Customer_2981,customer2981@gmail.com,9178427582,60,Jaipur,Rajasthan,India,2022-01-14
C02982,Customer_2982,customer2982@gmail.com,9881987847,62,Bengaluru,Karnataka,India,2022-10-04
C02983,Customer_2983,abc@@gmail.com,9190055039,49,Lucknow,Uttar Pradesh,India,2023-07-04
C02984,Customer_2984,customer2984@gmail.com,9744418676,55,Pune,Maharashtra,India,2022-02-20
C02985,Customer_2985,customer2985@gmail.com,9910670878,31,Mumbai,Maharashtra,India,2024-08-29
C02986,Customer_2986,customer2986@gmail.com,9728596789,20,Mumbai,Maharashtra,India,2022-06-27
C02987,,customer2987@gmail.com,9528235159,54,Jaipur,Rajasthan,India,2022-11-25
C02988,Customer_2988,customer2988@gmail.com,9080435250,33,Bengaluru,Karnataka,India,2023-10-18
C02989,Customer_2989,customer2989@gmail.com,9631631836,42,Delhi,Delhi,India,2022-10-15
C02990,Customer_2990,,9984198106,46,Chennai,Tamil Nadu,India,2022-11-22
C02991,Customer_2991,customer2991@gmail.com,9465120939,42,Mumbai,Maharashtra,India,2024-08-12
C02992,Customer_2992,customer2992@gmail.com,9857974952,47,Ahmedabad,Gujarat,India,2022-12-02
C02993,Customer_2993,customer2993@gmail.com,9914055013,29,Bengaluru,Karnataka,India,2024-02-30
C02994,Customer_2994,customer2994@gmail.com,9265406826,57,Bengaluru,Karnataka,India,2022-12-08
C02995,Customer_2995,customer2995@gmail.com,9617862280,49,Bengaluru,Karnataka,India,2023-03-04
C02996,Customer_2996,customer2996@gmail.com,9998527790,63,Bengaluru,Karnataka,India,2022-05-14
C02997,Customer_2997,customer2997@gmail.com,9504262307,69,,Telangana,India,2024-07-09
C02998,Customer_2998,customer2998@gmail.com,9803199839,19,Mumbai,Maharashtra,India,2024-07-02
C02999,Customer_2999,customer2999@gmail.com,9136736031,19,Ahmedabad,Gujarat,India,2023-12-16
C03000,Customer_3000,customer3000@gmail.com,9841415613,32,Pune,Maharashtra,India,2022-12-14
C03001,Customer_3001,customer3001@gmail.com,9173245664,39,Hyderabad,Telangana,India,2024-03-09
C03002,Customer_3002,abc@@gmail.com,9294978199,48,Ahmedabad,Gujarat,India,2023-06-25
C03003,Customer_3003,customer3003@gmail.com,9656765972,48,Lucknow,Uttar Pradesh,India,2023-06-30
C03004,Customer_3004,customer3004@gmail.com,9953277593,42,Bengaluru,Karnataka,India,2024-07-03
C03005,Customer_3005,customer3005@gmail.com,9045195835,24,Mumbai,Maharashtra,India,2022-09-07
C03006,Customer_3006,customer3006@gmail.com,9232671130,55,Ahmedabad,Gujarat,India,2023-08-05
C03007,Customer_3007,customer3007@gmail.com,9097965906,150,Pune,Maharashtra,India,2022-05-28
C03008,Customer_3008,customer3008@gmail.com,9347853278,58,Bengaluru,Karnataka,India,2022-08-22
C03009,Customer_3009,customer3009@gmail.com,9705768409,60,Lucknow,Uttar Pradesh,India,2023-02-06
C03010,Customer_3010,customer3010@gmail.com,9677722315,56,Delhi,Delhi,India,2022-10-17
C03011,Customer_3011,customer3011@gmail.com,9113050643,68,Pune,Maharashtra,India,2023-03-02
C03012,Customer_3012,customer3012@gmail.com,9023362281,28,Pune,Maharashtra,India,2022-11-08
C03013,Customer_3013,,9179895613,70,Bengaluru,Karnataka,India,2024-01-07
C03014,Customer_3014,customer3014@gmail.com,9822057587,60,Bengaluru,Karnataka,India,2023-02-20
C03015,Customer_3015,customer3015@gmail.com,9743671886,29,Lucknow,Uttar Pradesh,India,2022-05-15
C03016,,customer3016@gmail.com,9648800083,70,Mumbai,Maharashtra,India,2024-06-02
C03017,Customer_3017,customer3017@gmail.com,9223273774,46,Mumbai,Maharashtra,India,2023-05-23
C03018,Customer_3018,customer3018@gmail.com,9053002602,41,Hyderabad,Telangana,India,2024-08-28
C03019,Customer_3019,customer3019@gmail.com,9954568905,22,Pune,Maharashtra,India,2023-05-04
C03020,Customer_3020,customer3020@gmail.com,9502670415,69,Jaipur,Rajasthan,India,2022-04-11
C03021,Customer_3021,abc@@gmail.com,9814808199,20,Jaipur,Rajasthan,India,2022-08-18
C03022,Customer_3022,customer3022@gmail.com,9533088821,55,Chennai,Tamil Nadu,India,2023-11-18
C03023,Customer_3023,customer3023@gmail.com,9054742291,59,Hyderabad,Telangana,India,2024-06-22
C03024,Customer_3024,customer3024@gmail.com,9499638978,40,Pune,Maharashtra,India,2023-02-18
C03025,Customer_3025,customer3025@gmail.com,9320775329,65,Hyderabad,Telangana,India,2024-06-28
C03026,Customer_3026,customer3026@gmail.com,9812760309,43,Bengaluru,Karnataka,India,2023-09-01
C03027,Customer_3027,customer3027@gmail.com,9475443552,26,Mumbai,Maharashtra,India,2023-09-23
C03028,Customer_3028,customer3028@gmail.com,9965255307,59,Delhi,Delhi,India,2024-01-24
C03029,Customer_3029,customer3029@gmail.com,9417297071,32,Hyderabad,Telangana,India,2024-03-19
C03030,Customer_3030,customer3030@gmail.com,9722161521,30,Jaipur,Rajasthan,India,2022-10-01
C03031,Customer_3031,customer3031@gmail.com,9078510539,60,Jaipur,Rajasthan,India,2022-06-14
C03032,Customer_3032,customer3032@gmail.com,9135251190,66,Lucknow,Uttar Pradesh,India,2023-06-20
C03033,Customer_3033,customer3033@gmail.com,9541321548,70,Lucknow,Uttar Pradesh,India,2024-09-07
C03034,Customer_3034,customer3034@gmail.com,9572222040,69,,Tamil Nadu,India,2024-02-30
C03035,Customer_3035,customer3035@gmail.com,9636751822,20,Lucknow,Uttar Pradesh,India,2023-06-20
C03036,Customer_3036,,9911590705,40,Bengaluru,Karnataka,India,2024-03-31
C03037,Customer_3037,customer3037@gmail.com,9973750040,22,Bengaluru,Karnataka,India,2022-08-13
C03038,Customer_3038,customer3038@gmail.com,9393142778,150,Bengaluru,Karnataka,India,2022-05-30
C03039,Customer_3039,customer3039@gmail.com,9628184241,62,Lucknow,Uttar Pradesh,India,2023-07-12
C03040,Customer_3040,abc@@gmail.com,9273451100,24,Jaipur,Rajasthan,India,2023-01-04
C03041,Customer_3041,customer3041@gmail.com,9597962252,52,Hyderabad,Telangana,India,2022-04-17
C03042,Customer_3042,customer3042@gmail.com,9950339506,58,Delhi,Delhi,India,2022-09-24
C03043,Customer_3043,customer3043@gmail.com,9438124159,68,Delhi,Delhi,India,2024-04-26
C03044,Customer_3044,customer3044@gmail.com,9855054913,50,Hyderabad,Telangana,India,2022-05-30
C03045,,customer3045@gmail.com,9498795117,69,Hyderabad,Telangana,India,2023-12-23
C03046,Customer_3046,customer3046@gmail.com,9538507604,62,Lucknow,Uttar Pradesh,India,2024-02-17
C03047,Customer_3047,customer3047@gmail.com,9568795839,36,Hyderabad,Telangana,India,2022-06-02
C03048,Customer_3048,customer3048@gmail.com,9481800819,27,Delhi,Delhi,India,2024-08-15
C03049,Customer_3049,customer3049@gmail.com,9681943132,22,Delhi,Delhi,India,2022-03-21
C03050,Customer_3050,customer3050@gmail.com,9137006893,70,Jaipur,Rajasthan,India,2022-10-20
C03051,Customer_3051,customer3051@gmail.com,9582314694,41,Ahmedabad,Gujarat,India,2024-05-28
C03052,Customer_3052,customer3052@gmail.com,9553016469,22,Jaipur,Rajasthan,India,2023-06-23
C03053,Customer_3053,customer3053@gmail.com,9393356375,65,Mumbai,Maharashtra,India,2023-01-11
C03054,Customer_3054,customer3054@gmail.com,9023589973,69,Chennai,Tamil Nadu,India,2022-10-11
C03055,Customer_3055,customer3055@gmail.com,9798077814,21,Mumbai,Maharashtra,India,2024-07-28
C03056,Customer_3056,customer3056@gmail.com,9298835734,38,Bengaluru,Karnataka,India,2024-06-13
C03057,Customer_3057,customer3057@gmail.com,9007404165,65,Ahmedabad,Gujarat,India,2024-03-27
C03058,Customer_3058,customer3058@gmail.com,9509729732,48,Lucknow,Uttar Pradesh,India,2024-01-08
C03059,Customer_3059,,9849953532,64,Hyderabad,Telangana,India,2022-09-26
C03060,Customer_3060,customer3060@gmail.com,9404061323,30,Jaipur,Rajasthan,India,2022-01-16
C03061,Customer_3061,customer3061@gmail.com,9243074502,27,Hyderabad,Telangana,India,2023-11-16
C03062,Customer_3062,customer3062@gmail.com,9866773033,19,Pune,Maharashtra,India,2024-03-28
C03063,Customer_3063,customer3063@gmail.com,9134493477,46,Chennai,Tamil Nadu,India,2022-01-13
C03064,Customer_3064,customer3064@gmail.com,9863164368,60,Lucknow,Uttar Pradesh,India,2024-04-13
C03065,Customer_3065,customer3065@gmail.com,9211395051,70,Ahmedabad,Gujarat,India,2024-03-03
C03066,Customer_3066,customer3066@gmail.com,9892457459,22,Hyderabad,Telangana,India,2022-03-09
C03067,Customer_3067,customer3067@gmail.com,9166502660,42,Lucknow,Uttar Pradesh,India,2023-06-15
C03068,Customer_3068,customer3068@gmail.com,9426962246,69,Ahmedabad,Gujarat,India,2024-04-15
C03069,Customer_3069,customer3069@gmail.com,9796191521,150,Chennai,Tamil Nadu,India,2024-09-02
C03070,Customer_3070,customer3070@gmail.com,9045042565,45,Ahmedabad,Gujarat,India,2023-09-11
C03071,Customer_3071,customer3071@gmail.com,9532161491,41,,Gujarat,India,2023-11-02
C03072,Customer_3072,customer3072@gmail.com,9177140081,58,Jaipur,Rajasthan,India,2022-05-21
C03073,Customer_3073,customer3073@gmail.com,9824724274,55,Lucknow,Uttar Pradesh,India,2024-03-21
C03074,,customer3074@gmail.com,9054828266,28,Lucknow,Uttar Pradesh,India,2022-12-27
C03075,Customer_3075,customer3075@gmail.com,9830055860,65,Delhi,Delhi,India,2024-02-30
C03076,Customer_3076,customer3076@gmail.com,9132456958,18,Pune,Maharashtra,India,2022-03-14
C03077,Customer_3077,customer3077@gmail.com,9894230584,42,Hyderabad,Telangana,India,2024-02-06
C03078,Customer_3078,abc@@gmail.com,9136989836,69,Delhi,Delhi,India,2024-04-03
C03079,Customer_3079,customer3079@gmail.com,9904309976,26,Pune,Maharashtra,India,2022-02-12
C03080,Customer_3080,customer3080@gmail.com,9866618342,18,Jaipur,Rajasthan,India,2022-06-30
